tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930400_A	auroraveil	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	170	0	0	1050
auroraveil_s930400_B	auroraveil	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	247	0	0	870
auroraveil_s930401_A	auroraveil	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	249	0	0	850
auroraveil_s930401_B	auroraveil	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	198	0	0	1040
auroraveil_s930402_A	auroraveil	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	193	0	0	1130
auroraveil_s930402_B	auroraveil	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	170	0	0	500
bifrost_s930400_A	bifrost	930400	A	US	arm_c_full	Core destroyed	481	0	110	2320
bifrost_s930400_B	bifrost	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	129	0	80	580
bifrost_s930401_A	bifrost	930401	A	US	arm_c_full	Core destroyed	506	0	110	2410
bifrost_s930401_B	bifrost	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	121	0	270	530
bifrost_s930402_A	bifrost	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	174	0	100	800
bifrost_s930402_B	bifrost	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	135	0	80	610
fimbulwinter_s930400_A	fimbulwinter	930400	A	US	arm_c_full	Core destroyed	156	0	690	690
fimbulwinter_s930400_B	fimbulwinter	930400	B	US	arm_c_full	Core destroyed	100	0	440	390
fimbulwinter_s930401_A	fimbulwinter	930401	A	US	arm_c_full	Core destroyed	136	0	590	520
fimbulwinter_s930401_B	fimbulwinter	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	345	0	1660	110
fimbulwinter_s930402_A	fimbulwinter	930402	A	US	arm_c_full	Core destroyed	156	0	690	560
fimbulwinter_s930402_B	fimbulwinter	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	201	0	940	220
glacierkeep_s930400_A	glacierkeep	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	249	0	140	780
glacierkeep_s930400_B	glacierkeep	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	900
glacierkeep_s930401_A	glacierkeep	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	333	0	130	810
glacierkeep_s930401_B	glacierkeep	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	219	0	0	990
glacierkeep_s930402_A	glacierkeep	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	264	0	140	840
glacierkeep_s930402_B	glacierkeep	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	900
helheim_s930400_A	helheim	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	154	0	370	560
helheim_s930400_B	helheim	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	123	0	190	830
helheim_s930401_A	helheim	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	205	0	500	1460
helheim_s930401_B	helheim	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	128	0	260	570
helheim_s930402_A	helheim	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	382	0	940	2480
helheim_s930402_B	helheim	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	161	0	200	1110
holmgang_s930400_A	holmgang	930400	A	US	arm_c_full	Core destroyed	283	0	590	1350
holmgang_s930400_B	holmgang	930400	B	US	arm_c_full	Core destroyed	231	0	690	180
holmgang_s930401_A	holmgang	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	203	0	270	480
holmgang_s930401_B	holmgang	930401	B	US	arm_c_full	Core destroyed	164	0	690	140
holmgang_s930402_A	holmgang	930402	A	US	arm_c_full	Core destroyed	284	0	600	1340
holmgang_s930402_B	holmgang	930402	B	US	arm_c_full	Core destroyed	164	0	690	140
icefloe_s930400_A	icefloe	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	380	0	170	5020
icefloe_s930400_B	icefloe	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	330	0	0	3420
icefloe_s930401_A	icefloe	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	311	0	580	3300
icefloe_s930401_B	icefloe	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	440	0	0	3840
icefloe_s930402_A	icefloe	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	255	0	370	2050
icefloe_s930402_B	icefloe	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	252	0	0	1450
jotunheim_s930400_A	jotunheim	930400	A	US	arm_c_full	Core destroyed	202	0	650	0
jotunheim_s930400_B	jotunheim	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	301	0	0	0
jotunheim_s930401_A	jotunheim	930401	A	US	arm_c_full	Core destroyed	215	0	930	0
jotunheim_s930401_B	jotunheim	930401	B	US	arm_c_full	Core destroyed	529	0	0	0
jotunheim_s930402_A	jotunheim	930402	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	90	5790
jotunheim_s930402_B	jotunheim	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	301	0	0	0
longhouse_s930400_A	longhouse	930400	A	US	arm_c_full	Core destroyed	555	0	1220	4600
longhouse_s930400_B	longhouse	930400	B	US	arm_c_full	Core destroyed	677	0	1670	6030
longhouse_s930401_A	longhouse	930401	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	2390	8010
longhouse_s930401_B	longhouse	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	190	0	340	1620
longhouse_s930402_A	longhouse	930402	A	US	arm_c_full	Core destroyed	507	0	1160	3310
longhouse_s930402_B	longhouse	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	102	0	170	650
midgard_s930400_A	midgard	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	95	0	470	700
midgard_s930400_B	midgard	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	62	0	140	380
midgard_s930401_A	midgard	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	89	0	430	630
midgard_s930401_B	midgard	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	62	0	140	380
midgard_s930402_A	midgard	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	89	0	430	630
midgard_s930402_B	midgard	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	62	0	140	380
paths_s930400_A	paths	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	175	0	280	990
paths_s930400_B	paths	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	184	0	410	1080
paths_s930401_A	paths	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	222	0	530	1040
paths_s930401_B	paths	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	146	0	340	670
paths_s930402_A	paths	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	210	0	240	1380
paths_s930402_B	paths	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	226	0	540	1060
skald_s930400_A	skald	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	182	0	0	1100
skald_s930400_B	skald	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	75	0	170	320
skald_s930401_A	skald	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	182	0	0	1100
skald_s930401_B	skald	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	166	0	400	500
skald_s930402_A	skald	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	182	0	0	1100
skald_s930402_B	skald	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	166	0	400	500
stavkirke_s930400_A	stavkirke	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	187	0	250	630
stavkirke_s930400_B	stavkirke	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	149	0	0	0
stavkirke_s930401_A	stavkirke	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	181	0	130	630
stavkirke_s930401_B	stavkirke	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	161	0	0	0
stavkirke_s930402_A	stavkirke	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	181	0	130	630
stavkirke_s930402_B	stavkirke	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	149	0	0	0
valkyrie_s930400_A	valkyrie	930400	A	OPP	_x3r0v168mjolnir	Core destroyed	171	0	250	990
valkyrie_s930400_B	valkyrie	930400	B	OPP	_x3r0v168mjolnir	Core destroyed	193	0	730	450
valkyrie_s930401_A	valkyrie	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	164	0	1030	1000
valkyrie_s930401_B	valkyrie	930401	B	OPP	_x3r0v168mjolnir	Core destroyed	320	0	770	1090
valkyrie_s930402_A	valkyrie	930402	A	OPP	_x3r0v168mjolnir	Core destroyed	164	0	1030	1000
valkyrie_s930402_B	valkyrie	930402	B	OPP	_x3r0v168mjolnir	Core destroyed	414	0	1200	1540
yggdrasil_s930400_A	yggdrasil	930400	A	US	arm_c_full	Core destroyed	235	0	550	130
yggdrasil_s930400_B	yggdrasil	930400	B	US	arm_c_full	Core destroyed	458	0	1110	490
yggdrasil_s930401_A	yggdrasil	930401	A	OPP	_x3r0v168mjolnir	Core destroyed	445	0	1070	280
yggdrasil_s930401_B	yggdrasil	930401	B	US	arm_c_full	Core destroyed	200	0	470	100
yggdrasil_s930402_A	yggdrasil	930402	A	US	arm_c_full	Core destroyed	235	0	550	130
yggdrasil_s930402_B	yggdrasil	930402	B	US	arm_c_full	Core destroyed	229	0	540	100
