tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930500_A	auroraveil	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	172	0	0	1070
auroraveil_s930500_B	auroraveil	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	170	0	0	510
auroraveil_s930501_A	auroraveil	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	265	0	0	790
auroraveil_s930501_B	auroraveil	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	319	0	0	2130
auroraveil_s930502_A	auroraveil	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	171	0	0	880
auroraveil_s930502_B	auroraveil	930502	B	OPP	_x3r0v168mjolnir	Core destroyed	319	0	0	2130
bifrost_s930500_A	bifrost	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	208	0	160	960
bifrost_s930500_B	bifrost	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	130	0	80	580
bifrost_s930501_A	bifrost	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	208	0	160	960
bifrost_s930501_B	bifrost	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	131	0	80	590
bifrost_s930502_A	bifrost	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	164	0	100	740
bifrost_s930502_B	bifrost	930502	B	OPP	_x3r0v168mjolnir	Core destroyed	127	0	80	570
fimbulwinter_s930500_A	fimbulwinter	930500	A	US	ctrl_dup	Core destroyed	280	0	1310	280
fimbulwinter_s930500_B	fimbulwinter	930500	B	US	ctrl_dup	Core destroyed	209	0	980	540
fimbulwinter_s930501_A	fimbulwinter	930501	A	US	ctrl_dup	Core destroyed	401	0	1920	300
fimbulwinter_s930501_B	fimbulwinter	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	158	0	720	570
fimbulwinter_s930502_A	fimbulwinter	930502	A	US	ctrl_dup	Core destroyed	274	0	1280	1230
fimbulwinter_s930502_B	fimbulwinter	930502	B	US	ctrl_dup	Core destroyed	153	0	700	100
glacierkeep_s930500_A	glacierkeep	930500	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	140	2830
glacierkeep_s930500_B	glacierkeep	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	900
glacierkeep_s930501_A	glacierkeep	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	174	0	130	540
glacierkeep_s930501_B	glacierkeep	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	545	0	0	470
glacierkeep_s930502_A	glacierkeep	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	181	0	10	590
glacierkeep_s930502_B	glacierkeep	930502	B	OPP	_x3r0v168mjolnir	Core destroyed	170	0	0	580
helheim_s930500_A	helheim	930500	A	US	ctrl_dup	Core destroyed	392	0	970	1420
helheim_s930500_B	helheim	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	520	0	310	2990
