tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930500_A	auroraveil	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	258	0	0	1950
auroraveil_s930500_B	auroraveil	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	282	0	0	510
auroraveil_s930501_A	auroraveil	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	178	0	0	1130
auroraveil_s930501_B	auroraveil	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	294	0	0	1390
auroraveil_s930502_A	auroraveil	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	239	0	0	800
auroraveil_s930502_B	auroraveil	930502	B	OPP	_x3r0v168mjolnir	Core destroyed	282	0	0	510
bifrost_s930500_A	bifrost	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	155	0	110	680
bifrost_s930500_B	bifrost	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	141	0	80	590
bifrost_s930501_A	bifrost	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	167	0	100	760
bifrost_s930501_B	bifrost	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	141	0	80	630
bifrost_s930502_A	bifrost	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	167	0	100	760
bifrost_s930502_B	bifrost	930502	B	OPP	_x3r0v168mjolnir	Core destroyed	141	0	80	590
fimbulwinter_s930500_A	fimbulwinter	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	282	0	1320	680
fimbulwinter_s930500_B	fimbulwinter	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	247	0	1160	400
fimbulwinter_s930501_A	fimbulwinter	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	282	0	1320	680
fimbulwinter_s930501_B	fimbulwinter	930501	B	US	_v623healweld	Core destroyed	149	0	680	70
fimbulwinter_s930502_A	fimbulwinter	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	415	0	1800	1930
fimbulwinter_s930502_B	fimbulwinter	930502	B	US	_v623healweld	Core destroyed	137	0	620	270
glacierkeep_s930500_A	glacierkeep	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	237	0	140	770
glacierkeep_s930500_B	glacierkeep	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	219	0	0	990
glacierkeep_s930501_A	glacierkeep	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	297	0	130	750
glacierkeep_s930501_B	glacierkeep	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	900
glacierkeep_s930502_A	glacierkeep	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	285	0	140	880
glacierkeep_s930502_B	glacierkeep	930502	B	OPP	_x3r0v168mjolnir	Core destroyed	219	0	0	990
helheim_s930500_A	helheim	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	154	0	370	560
helheim_s930500_B	helheim	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	94	0	390	420
helheim_s930501_A	helheim	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	154	0	370	560
helheim_s930501_B	helheim	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	161	0	200	1110
helheim_s930502_A	helheim	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	220	0	380	1040
helheim_s930502_B	helheim	930502	B	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	310	6520
holmgang_s930500_A	holmgang	930500	A	US	_v623healweld	Core destroyed	165	0	380	730
holmgang_s930500_B	holmgang	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	213	0	260	150
holmgang_s930501_A	holmgang	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	382	0	840	1770
holmgang_s930501_B	holmgang	930501	B	US	_v623healweld	Core destroyed	126	0	430	280
holmgang_s930502_A	holmgang	930502	A	OPP	_x3r0v168mjolnir	Core destroyed	201	0	470	480
holmgang_s930502_B	holmgang	930502	B	US	_v623healweld	Core destroyed	133	0	260	510
icefloe_s930500_A	icefloe	930500	A	OPP	_x3r0v168mjolnir	Core destroyed	329	0	440	2440
icefloe_s930500_B	icefloe	930500	B	OPP	_x3r0v168mjolnir	Core destroyed	224	0	0	1170
icefloe_s930501_A	icefloe	930501	A	OPP	_x3r0v168mjolnir	Core destroyed	365	0	440	3330
icefloe_s930501_B	icefloe	930501	B	OPP	_x3r0v168mjolnir	Core destroyed	222	0	0	1150
