tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930700_A	auroraveil	930700	A	OPP	_x3r0v168mjolnir	Core destroyed	127	0	0	410
auroraveil_s930700_B	auroraveil	930700	B	OPP	_x3r0v168mjolnir	Core destroyed	282	0	0	510
auroraveil_s930701_A	auroraveil	930701	A	OPP	_x3r0v168mjolnir	Core destroyed	262	0	0	1040
auroraveil_s930701_B	auroraveil	930701	B	OPP	_x3r0v168mjolnir	Core destroyed	589	0	0	480
auroraveil_s930702_A	auroraveil	930702	A	OPP	_x3r0v168mjolnir	Core destroyed	262	0	0	1040
auroraveil_s930702_B	auroraveil	930702	B	OPP	_x3r0v168mjolnir	Core destroyed	170	0	0	510
bifrost_s930700_A	bifrost	930700	A	OPP	_x3r0v168mjolnir	Core destroyed	176	0	160	800
bifrost_s930700_B	bifrost	930700	B	OPP	_x3r0v168mjolnir	Core destroyed	122	0	280	550
bifrost_s930701_A	bifrost	930701	A	OPP	_x3r0v168mjolnir	Core destroyed	190	0	160	870
bifrost_s930701_B	bifrost	930701	B	OPP	_x3r0v168mjolnir	Core destroyed	124	0	280	560
bifrost_s930702_A	bifrost	930702	A	US	dup628	Core destroyed	504	0	110	2430
bifrost_s930702_B	bifrost	930702	B	OPP	_x3r0v168mjolnir	Core destroyed	125	0	280	560
fimbulwinter_s930700_A	fimbulwinter	930700	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	4270	6130
fimbulwinter_s930700_B	fimbulwinter	930700	B	US	dup628	Core destroyed	149	0	680	70
fimbulwinter_s930701_A	fimbulwinter	930701	A	US	dup628	Core destroyed	186	0	840	110
fimbulwinter_s930701_B	fimbulwinter	930701	B	US	dup628	Core destroyed	173	0	800	320
fimbulwinter_s930702_A	fimbulwinter	930702	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	4270	6130
fimbulwinter_s930702_B	fimbulwinter	930702	B	OPP	_x3r0v168mjolnir	Core destroyed	345	0	1660	110
glacierkeep_s930700_A	glacierkeep	930700	A	OPP	_x3r0v168mjolnir	Core destroyed	194	0	110	660
glacierkeep_s930700_B	glacierkeep	930700	B	US	dup628	Core destroyed	513	0	0	200
glacierkeep_s930701_A	glacierkeep	930701	A	OPP	_x3r0v168mjolnir	Core destroyed	268	0	140	880
glacierkeep_s930701_B	glacierkeep	930701	B	OPP	_x3r0v168mjolnir	Core destroyed	450	0	0	540
glacierkeep_s930702_A	glacierkeep	930702	A	OPP	_x3r0v168mjolnir	Core destroyed	268	0	140	880
